country,brand_name,months_postgx,n_gxs
COUNTRY_PHARMACY_ID,R-2531,3,1.0
COUNTRY_PHARMACY_ID,R-2531,4,1.0
COUNTRY_PHARMACY_ID,R-2531,5,1.0
COUNTRY_PHARMACY_ID,R-2531,6,1.0
COUNTRY_PHARMACY_ID,R-2531,7,1.0
COUNTRY_PHARMACY_ID,R-2531,8,1.0
COUNTRY_PHARMACY_ID,R-2531,9,1.0
COUNTRY_PHARMACY_ID,R-2533,0,1.0
COUNTRY_PHARMACY_ID,R-2533,1,1.0
COUNTRY_PHARMACY_ID,R-2533,2,1.0
COUNTRY_PHARMACY_ID,R-2536,0,1.0
COUNTRY_PHARMACY_ID,R-2536,1,1.0
COUNTRY_PHARMACY_ID,R-2540,0,1.0
COUNTRY_PHARMACY_ID,R-2540,1,1.0
COUNTRY_PHARMACY_ID,R-2540,2,1.0
COUNTRY_PHARMACY_ID,R-2540,3,1.0
COUNTRY_PHARMACY_ID,R-2540,4,1.0
COUNTRY_PHARMACY_ID,R-2540,5,1.0
COUNTRY_PHARMACY_ID,R-2540,6,1.0
COUNTRY_PHARMACY_ID,R-2540,7,1.0
COUNTRY_PHARMACY_ID,R-2540,8,1.0
COUNTRY_PHARMACY_ID,R-2540,9,1.0
COUNTRY_PHARMACY_ID,R-2542,0,1.0
COUNTRY_PHARMACY_ID,R-2547,0,1.0
COUNTRY_PHARMACY_ID,R-2547,1,1.0
COUNTRY_PHARMACY_ID,R-2547,2,1.0
COUNTRY_PHARMACY_ID,R-2547,3,1.0
COUNTRY_PHARMACY_ID,R-2557,0,1.0
COUNTRY_PHARMACY_ID,R-2559,0,1.0
COUNTRY_PHARMACY_ID,R-2559,1,1.0
COUNTRY_PHARMACY_ID,R-2564,0,1.0
COUNTRY_PHARMACY_ID,R-2564,1,1.0
COUNTRY_PHARMACY_ID,R-2564,2,1.0
COUNTRY_PHARMACY_ID,R-2564,3,1.0
COUNTRY_PHARMACY_ID,R-2564,4,1.0
COUNTRY_PHARMACY_ID,R-2564,5,1.0
COUNTRY_PHARMACY_ID,R-2564,6,1.0
COUNTRY_PHARMACY_ID,R-2564,7,1.0
COUNTRY_PHARMACY_ID,R-2564,8,1.0
COUNTRY_PHARMACY_ID,R-2564,9,1.0
COUNTRY_PHARMACY_ID,R-2564,10,1.0
COUNTRY_PHARMACY_ID,R-2571,0,1.0
COUNTRY_PHARMACY_ID,R-2572,0,1.0
COUNTRY_PHARMACY_ID,R-2573,0,1.0
COUNTRY_PHARMACY_ID,R-2573,1,1.0
COUNTRY_PHARMACY_ID,R-2573,2,1.0
COUNTRY_PHARMACY_ID,R-2576,0,1.0
COUNTRY_PHARMACY_ID,R-2576,1,1.0
COUNTRY_PHARMACY_ID,R-2576,2,1.0
COUNTRY_PHARMACY_ID,R-2576,3,1.0
COUNTRY_PHARMACY_ID,R-2576,4,1.0
COUNTRY_PHARMACY_ID,R-2576,5,1.0
COUNTRY_PHARMACY_ID,R-2576,6,1.0
COUNTRY_PHARMACY_ID,R-2576,7,1.0
COUNTRY_PHARMACY_ID,R-2576,8,1.0
COUNTRY_PHARMACY_ID,R-2576,9,1.0
COUNTRY_PHARMACY_ID,R-2576,10,1.0
COUNTRY_PHARMACY_ID,R-2576,11,1.0
COUNTRY_PHARMACY_ID,R-2578,0,1.0
COUNTRY_PHARMACY_ID,R-2578,1,1.0
COUNTRY_PHARMACY_ID,R-2578,2,1.0
COUNTRY_PHARMACY_ID,R-2578,3,1.0
COUNTRY_PHARMACY_ID,R-2580,0,1.0
COUNTRY_PHARMACY_ID,R-2580,1,1.0
COUNTRY_PHARMACY_ID,R-2580,2,1.0
COUNTRY_PHARMACY_ID,R-2580,3,1.0
COUNTRY_PHARMACY_ID,R-2580,4,1.0
COUNTRY_PHARMACY_ID,R-2585,0,1.0
COUNTRY_PHARMACY_ID,R-2589,0,1.0
COUNTRY_PHARMACY_ID,R-2589,1,1.0
COUNTRY_PHARMACY_ID,R-2589,2,1.0
COUNTRY_PHARMACY_ID,R-2589,3,1.0
COUNTRY_PHARMACY_ID,R-2589,4,1.0
COUNTRY_PHARMACY_ID,R-2589,5,1.0
COUNTRY_PHARMACY_ID,R-2589,6,1.0
COUNTRY_PHARMACY_ID,R-2589,7,1.0
COUNTRY_PHARMACY_ID,R-2589,8,1.0
COUNTRY_PHARMACY_ID,R-2589,9,1.0
COUNTRY_PHARMACY_ID,R-2589,10,1.0
COUNTRY_PHARMACY_ID,R-2589,11,1.0
COUNTRY_PHARMACY_ID,R-2590,0,1.0
COUNTRY_PHARMACY_ID,R-2601,0,1.0
COUNTRY_PHARMACY_ID,R-2601,1,1.0
COUNTRY_PHARMACY_ID,R-2602,0,1.0
COUNTRY_PHARMACY_ID,R-2602,1,1.0
COUNTRY_PHARMACY_ID,R-2602,2,1.0
COUNTRY_PHARMACY_ID,R-2602,3,1.0
COUNTRY_PHARMACY_ID,R-2603,0,1.0
COUNTRY_PHARMACY_ID,R-2603,1,1.0
COUNTRY_PHARMACY_ID,R-2608,0,1.0
COUNTRY_PHARMACY_ID,R-2608,1,1.0
COUNTRY_PHARMACY_ID,R-2608,2,1.0
COUNTRY_PHARMACY_ID,R-2608,3,1.0
COUNTRY_PHARMACY_ID,R-2608,4,1.0
COUNTRY_PHARMACY_ID,R-2608,5,1.0
COUNTRY_PHARMACY_ID,R-2608,6,1.0
COUNTRY_PHARMACY_ID,R-2608,7,1.0
COUNTRY_PHARMACY_ID,R-2608,8,1.0
COUNTRY_PHARMACY_ID,R-2616,0,1.0
COUNTRY_PHARMACY_ID,R-2616,1,1.0
COUNTRY_PHARMACY_ID,R-2616,2,1.0
COUNTRY_PHARMACY_ID,R-2616,3,1.0
COUNTRY_PHARMACY_ID,R-2616,4,1.0
COUNTRY_PHARMACY_ID,R-2616,5,1.0
COUNTRY_PHARMACY_ID,R-2616,6,1.0
COUNTRY_PHARMACY_ID,R-2616,7,1.0
COUNTRY_PHARMACY_ID,R-2618,0,1.0
COUNTRY_PHARMACY_ID,R-2618,1,1.0
COUNTRY_PHARMACY_ID,R-2618,2,1.0
COUNTRY_PHARMACY_ID,R-2618,3,1.0
COUNTRY_PHARMACY_ID,R-2618,4,1.0
COUNTRY_PHARMACY_ID,R-2618,5,1.0
COUNTRY_PHARMACY_ID,R-2618,6,1.0
COUNTRY_PHARMACY_ID,R-2618,7,1.0
COUNTRY_PHARMACY_ID,R-2618,8,1.0
COUNTRY_PHARMACY_ID,R-2620,0,1.0
COUNTRY_PHARMACY_ID,R-2620,1,1.0
COUNTRY_PHARMACY_ID,R-2620,2,1.0
COUNTRY_PHARMACY_ID,R-2620,3,1.0
COUNTRY_PHARMACY_ID,R-2620,4,1.0
COUNTRY_PHARMACY_ID,R-2620,5,1.0
COUNTRY_PHARMACY_ID,R-2620,6,1.0
COUNTRY_PHARMACY_ID,R-2620,7,1.0
COUNTRY_PHARMACY_ID,R-2620,8,1.0
COUNTRY_PHARMACY_ID,R-2620,9,1.0
COUNTRY_PHARMACY_ID,R-2622,0,1.0
COUNTRY_PHARMACY_ID,R-2625,0,1.0
COUNTRY_PHARMACY_ID,R-2625,1,1.0
COUNTRY_PHARMACY_ID,R-2625,2,1.0
COUNTRY_PHARMACY_ID,R-2625,3,1.0
COUNTRY_PHARMACY_ID,R-2626,0,1.0
COUNTRY_PHARMACY_ID,R-2626,1,1.0
COUNTRY_PHARMACY_ID,R-2626,2,1.0
COUNTRY_PHARMACY_ID,R-2626,3,1.0
COUNTRY_PHARMACY_ID,R-2629,0,1.0
COUNTRY_PHARMACY_ID,R-2639,0,1.0
COUNTRY_PHARMACY_ID,R-2639,1,1.0
COUNTRY_PHARMACY_ID,R-2645,0,1.0
COUNTRY_PHARMACY_ID,R-2647,0,1.0
COUNTRY_PHARMACY_ID,R-2652,0,1.0
COUNTRY_PHARMACY_ID,R-2658,0,1.0
COUNTRY_PHARMACY_ID,R-2658,1,1.0
COUNTRY_PHARMACY_ID,R-2658,2,1.0
COUNTRY_PHARMACY_ID,R-2659,0,1.0
COUNTRY_PHARMACY_ID,R-2659,1,1.0
COUNTRY_PHARMACY_ID,R-2659,2,1.0
COUNTRY_PHARMACY_ID,R-2659,3,1.0
COUNTRY_PHARMACY_ID,R-2659,4,1.0
COUNTRY_PHARMACY_ID,R-2659,5,1.0
COUNTRY_PHARMACY_ID,R-2659,6,1.0
COUNTRY_PHARMACY_ID,R-2659,7,1.0
COUNTRY_PHARMACY_ID,R-2663,0,1.0
COUNTRY_PHARMACY_ID,R-2663,1,1.0
COUNTRY_PHARMACY_ID,R-2663,2,1.0
COUNTRY_PHARMACY_ID,R-2663,3,1.0
COUNTRY_PHARMACY_ID,R-2663,4,1.0
COUNTRY_PHARMACY_ID,R-2663,5,1.0
COUNTRY_PHARMACY_ID,R-2667,0,1.0
COUNTRY_PHARMACY_ID,R-2667,1,1.0
COUNTRY_PHARMACY_ID,R-2667,2,1.0
COUNTRY_PHARMACY_ID,R-2667,3,1.0
COUNTRY_PHARMACY_ID,R-2672,0,1.0
COUNTRY_PHARMACY_ID,R-2673,0,1.0
COUNTRY_PHARMACY_ID,R-2674,0,1.0
COUNTRY_PHARMACY_ID,R-2674,1,1.0
COUNTRY_PHARMACY_ID,R-2674,2,1.0
COUNTRY_PHARMACY_ID,R-2674,3,1.0
COUNTRY_PHARMACY_ID,R-2675,0,1.0
COUNTRY_PHARMACY_ID,R-2675,1,1.0
COUNTRY_PHARMACY_ID,R-2675,2,1.0
COUNTRY_PHARMACY_ID,R-2675,3,1.0
COUNTRY_PHARMACY_ID,R-2675,4,1.0
COUNTRY_PHARMACY_ID,R-2675,5,1.0
COUNTRY_PHARMACY_ID,R-2676,0,1.0
COUNTRY_PHARMACY_ID,R-2676,1,1.0
COUNTRY_PHARMACY_ID,R-2676,2,1.0
COUNTRY_PHARMACY_ID,R-2676,3,1.0
COUNTRY_PHARMACY_ID,R-2677,0,1.0
COUNTRY_PHARMACY_ID,R-2678,0,1.0
COUNTRY_PHARMACY_ID,R-2678,1,1.0
COUNTRY_PHARMACY_ID,R-2692,0,1.0
COUNTRY_PHARMACY_ID,R-2694,0,1.0
COUNTRY_PHARMACY_ID,R-2694,1,1.0
COUNTRY_PHARMACY_ID,R-2694,2,1.0
COUNTRY_PHARMACY_ID,R-2694,3,1.0
COUNTRY_PHARMACY_ID,R-2694,4,1.0
COUNTRY_PHARMACY_ID,R-2694,5,1.0
COUNTRY_PHARMACY_ID,R-2694,6,1.0
COUNTRY_PHARMACY_ID,R-2694,7,1.0
COUNTRY_PHARMACY_ID,R-2694,8,1.0
COUNTRY_PHARMACY_ID,R-2694,9,1.0
COUNTRY_PHARMACY_ID,R-2694,10,1.0
COUNTRY_PHARMACY_ID,R-2694,11,1.0
COUNTRY_PHARMACY_ID,R-2703,0,1.0
COUNTRY_PHARMACY_ID,R-2703,1,1.0
COUNTRY_PHARMACY_ID,R-2703,2,1.0
COUNTRY_PHARMACY_ID,R-2703,3,1.0
COUNTRY_PHARMACY_ID,R-2703,4,1.0
COUNTRY_PHARMACY_ID,R-2703,5,1.0
COUNTRY_PHARMACY_ID,R-2703,6,1.0
COUNTRY_PHARMACY_ID,R-2703,7,1.0
COUNTRY_PHARMACY_ID,R-2703,8,1.0
COUNTRY_PHARMACY_ID,R-2703,9,1.0
COUNTRY_PHARMACY_ID,R-2710,0,1.0
COUNTRY_PHARMACY_ID,R-2710,1,1.0
COUNTRY_PHARMACY_ID,R-2710,2,1.0
COUNTRY_PHARMACY_ID,R-2710,3,1.0
COUNTRY_PHARMACY_ID,R-2710,4,1.0
COUNTRY_PHARMACY_ID,R-2710,5,1.0
COUNTRY_PHARMACY_ID,R-2714,0,1.0
COUNTRY_PHARMACY_ID,R-2714,1,1.0
COUNTRY_PHARMACY_ID,R-2714,2,1.0
COUNTRY_PHARMACY_ID,R-2716,0,1.0
COUNTRY_PHARMACY_ID,R-2716,1,1.0
COUNTRY_PHARMACY_ID,R-2716,2,1.0
COUNTRY_PHARMACY_ID,R-2718,0,1.0
COUNTRY_PHARMACY_ID,R-2718,1,1.0
COUNTRY_PHARMACY_ID,R-2720,0,1.0
COUNTRY_PHARMACY_ID,R-2720,1,1.0
COUNTRY_PHARMACY_ID,R-2720,2,1.0
COUNTRY_PHARMACY_ID,R-2720,3,1.0
COUNTRY_PHARMACY_ID,R-2726,0,1.0
COUNTRY_PHARMACY_ID,R-2726,1,1.0
COUNTRY_PHARMACY_ID,R-2726,2,1.0
COUNTRY_PHARMACY_ID,R-2726,3,1.0
COUNTRY_PHARMACY_ID,R-2730,0,1.0
COUNTRY_PHARMACY_ID,R-2730,1,1.0
COUNTRY_PHARMACY_ID,R-2734,0,1.0
COUNTRY_PHARMACY_ID,R-2734,1,1.0
COUNTRY_PHARMACY_ID,R-2734,2,1.0
COUNTRY_PHARMACY_ID,R-2735,0,1.0
COUNTRY_PHARMACY_ID,R-2735,1,1.0
COUNTRY_PHARMACY_ID,R-2735,2,1.0
COUNTRY_PHARMACY_ID,R-2735,3,1.0
COUNTRY_PHARMACY_ID,R-2735,4,1.0
COUNTRY_PHARMACY_ID,R-2735,5,1.0
COUNTRY_PHARMACY_ID,R-2735,6,1.0
COUNTRY_PHARMACY_ID,R-2750,0,1.0
COUNTRY_PHARMACY_ID,R-2754,0,1.0
COUNTRY_PHARMACY_ID,R-2754,1,1.0
COUNTRY_PHARMACY_ID,R-2754,2,1.0
COUNTRY_PHARMACY_ID,R-2754,3,1.0
COUNTRY_PHARMACY_ID,R-2754,4,1.0
COUNTRY_PHARMACY_ID,R-2754,5,1.0
COUNTRY_PHARMACY_ID,R-2754,6,1.0
COUNTRY_PHARMACY_ID,R-2754,7,1.0
COUNTRY_PHARMACY_ID,R-2756,0,1.0
COUNTRY_PHARMACY_ID,R-2756,1,1.0
COUNTRY_PHARMACY_ID,R-2756,2,1.0
COUNTRY_PHARMACY_ID,R-2756,3,1.0
COUNTRY_PHARMACY_ID,R-2757,0,1.0
COUNTRY_PHARMACY_ID,R-2757,1,1.0
COUNTRY_PHARMACY_ID,R-2758,0,1.0
COUNTRY_PHARMACY_ID,R-2758,1,1.0
COUNTRY_PHARMACY_ID,R-2758,2,1.0
COUNTRY_PHARMACY_ID,R-2758,3,1.0
COUNTRY_PHARMACY_ID,R-2760,0,1.0
COUNTRY_PHARMACY_ID,R-2760,1,1.0
COUNTRY_PHARMACY_ID,R-2760,2,1.0
COUNTRY_PHARMACY_ID,R-2760,3,1.0
COUNTRY_PHARMACY_ID,R-2760,4,1.0
COUNTRY_PHARMACY_ID,R-2760,5,1.0
COUNTRY_PHARMACY_ID,R-2760,6,1.0
COUNTRY_PHARMACY_ID,R-2760,7,1.0
COUNTRY_PHARMACY_ID,R-2760,8,1.0
COUNTRY_PHARMACY_ID,R-2760,9,1.0
COUNTRY_PHARMACY_ID,R-2761,0,1.0
COUNTRY_PHARMACY_ID,R-2761,1,1.0
COUNTRY_PHARMACY_ID,R-2761,2,1.0
COUNTRY_PHARMACY_ID,R-2761,3,1.0
COUNTRY_PHARMACY_ID,R-2761,4,1.0
COUNTRY_PHARMACY_ID,R-2761,5,1.0
COUNTRY_PHARMACY_ID,R-2761,6,1.0
COUNTRY_PHARMACY_ID,R-2761,7,1.0
COUNTRY_PHARMACY_ID,R-2761,8,1.0
COUNTRY_PHARMACY_ID,R-2761,9,1.0
COUNTRY_PHARMACY_ID,R-2767,0,1.0
COUNTRY_PHARMACY_ID,R-2767,1,1.0
COUNTRY_PHARMACY_ID,R-2767,2,1.0
COUNTRY_PHARMACY_ID,R-2767,3,1.0
COUNTRY_PHARMACY_ID,R-2767,4,1.0
COUNTRY_PHARMACY_ID,R-2767,5,1.0
COUNTRY_PHARMACY_ID,R-2767,6,1.0
COUNTRY_PHARMACY_ID,R-2767,7,1.0
COUNTRY_PHARMACY_ID,R-2767,8,1.0
COUNTRY_PHARMACY_ID,R-2767,9,1.0
COUNTRY_PHARMACY_ID,R-2768,0,1.0
COUNTRY_PHARMACY_ID,R-2768,1,1.0
COUNTRY_PHARMACY_ID,R-2768,2,1.0
COUNTRY_PHARMACY_ID,R-2768,3,1.0
COUNTRY_PHARMACY_ID,R-2768,4,1.0
COUNTRY_PHARMACY_ID,R-2768,5,1.0
COUNTRY_PHARMACY_ID,R-2768,6,1.0
COUNTRY_PHARMACY_ID,R-2768,7,1.0
COUNTRY_PHARMACY_ID,R-2768,8,1.0
COUNTRY_PHARMACY_ID,R-2769,0,1.0
COUNTRY_PHARMACY_ID,R-2769,1,1.0
COUNTRY_PHARMACY_ID,R-2769,2,1.0
COUNTRY_PHARMACY_ID,R-2769,3,1.0
COUNTRY_PHARMACY_ID,R-2769,4,1.0
COUNTRY_PHARMACY_ID,R-2769,5,1.0
COUNTRY_PHARMACY_ID,R-2769,6,1.0
COUNTRY_PHARMACY_ID,R-2772,0,1.0
COUNTRY_PHARMACY_ID,R-2772,1,1.0
COUNTRY_PHARMACY_ID,R-2772,2,1.0
COUNTRY_PHARMACY_ID,R-2772,3,1.0
COUNTRY_PHARMACY_ID,R-2772,4,1.0
COUNTRY_PHARMACY_ID,R-2772,5,1.0
COUNTRY_PHARMACY_ID,R-2772,6,1.0
COUNTRY_PHARMACY_ID,R-2772,7,1.0
COUNTRY_PHARMACY_ID,R-2774,0,1.0
COUNTRY_PHARMACY_ID,R-2775,0,1.0
COUNTRY_PHARMACY_ID,R-2775,1,1.0
COUNTRY_PHARMACY_ID,R-2779,0,1.0
COUNTRY_PHARMACY_ID,R-2779,1,1.0
COUNTRY_PHARMACY_ID,R-2779,2,1.0
COUNTRY_PHARMACY_ID,R-2779,3,1.0
COUNTRY_PHARMACY_ID,R-2779,4,1.0
COUNTRY_PHARMACY_ID,R-2779,5,1.0
COUNTRY_PHARMACY_ID,R-2782,0,1.0
COUNTRY_PHARMACY_ID,R-2782,1,1.0
COUNTRY_PHARMACY_ID,R-2782,2,1.0
COUNTRY_PHARMACY_ID,R-2782,3,1.0
COUNTRY_PHARMACY_ID,R-2782,4,1.0
COUNTRY_PHARMACY_ID,R-2782,5,1.0
COUNTRY_PHARMACY_ID,R-2782,6,1.0
COUNTRY_PHARMACY_ID,R-2782,7,1.0
COUNTRY_PHARMACY_ID,R-2782,8,1.0
COUNTRY_PHARMACY_ID,R-2782,9,1.0
COUNTRY_PHARMACY_ID,R-2782,10,1.0
COUNTRY_PHARMACY_ID,R-2782,11,1.0
COUNTRY_PHARMACY_ID,R-2783,0,1.0
COUNTRY_PHARMACY_ID,R-2783,1,1.0
COUNTRY_PHARMACY_ID,R-2783,2,1.0
COUNTRY_PHARMACY_ID,R-2783,3,1.0
COUNTRY_PHARMACY_ID,R-2783,4,1.0
COUNTRY_PHARMACY_ID,R-2783,5,1.0
COUNTRY_PHARMACY_ID,R-2783,6,1.0
COUNTRY_PHARMACY_ID,R-2783,7,1.0
COUNTRY_PHARMACY_ID,R-2791,0,1.0
COUNTRY_PHARMACY_ID,R-2796,0,1.0
COUNTRY_PHARMACY_ID,R-2796,1,1.0
COUNTRY_PHARMACY_ID,R-2796,2,1.0
COUNTRY_PHARMACY_ID,R-2796,3,1.0
COUNTRY_PHARMACY_ID,R-2796,4,1.0
COUNTRY_PHARMACY_ID,R-2796,5,1.0
COUNTRY_PHARMACY_ID,R-2796,6,1.0
COUNTRY_PHARMACY_ID,R-2796,7,1.0
COUNTRY_PHARMACY_ID,R-2796,8,1.0
COUNTRY_PHARMACY_ID,R-2797,0,1.0
COUNTRY_PHARMACY_ID,R-2800,0,1.0
COUNTRY_PHARMACY_ID,R-2800,1,1.0
COUNTRY_PHARMACY_ID,R-2800,2,1.0
COUNTRY_PHARMACY_ID,R-2800,3,1.0
COUNTRY_PHARMACY_ID,R-2800,4,1.0
COUNTRY_PHARMACY_ID,R-2800,5,1.0
COUNTRY_PHARMACY_ID,R-2800,6,1.0
COUNTRY_PHARMACY_ID,R-2800,7,1.0
COUNTRY_PHARMACY_ID,R-2800,8,1.0
COUNTRY_PHARMACY_ID,R-2800,9,1.0
COUNTRY_PHARMACY_ID,R-2800,10,1.0
COUNTRY_PHARMACY_ID,R-2800,11,1.0
COUNTRY_PHARMACY_ID,R-2803,0,1.0
COUNTRY_PHARMACY_ID,R-2804,0,1.0
COUNTRY_PHARMACY_ID,R-2805,0,1.0
COUNTRY_PHARMACY_ID,R-2805,1,1.0
COUNTRY_PHARMACY_ID,R-2805,2,1.0
COUNTRY_PHARMACY_ID,R-2805,3,1.0
COUNTRY_PHARMACY_ID,R-2805,4,1.0
COUNTRY_PHARMACY_ID,R-2805,5,1.0
COUNTRY_PHARMACY_ID,R-2805,6,1.0
COUNTRY_PHARMACY_ID,R-2805,7,1.0
COUNTRY_PHARMACY_ID,R-2805,8,1.0
COUNTRY_PHARMACY_ID,R-2805,9,1.0
COUNTRY_PHARMACY_ID,R-2807,0,1.0
COUNTRY_PHARMACY_ID,R-2815,0,1.0
COUNTRY_PHARMACY_ID,R-2815,1,1.0
COUNTRY_PHARMACY_ID,R-2822,0,1.0
COUNTRY_PHARMACY_ID,R-2822,1,1.0
COUNTRY_PHARMACY_ID,R-2822,2,1.0
COUNTRY_PHARMACY_ID,R-2822,3,1.0
COUNTRY_PHARMACY_ID,R-2823,0,1.0
COUNTRY_PHARMACY_ID,R-2823,1,1.0
COUNTRY_PHARMACY_ID,R-2823,2,1.0
COUNTRY_PHARMACY_ID,R-2823,3,1.0
COUNTRY_PHARMACY_ID,R-2823,4,1.0
COUNTRY_PHARMACY_ID,R-2823,5,1.0
COUNTRY_PHARMACY_ID,R-2823,6,1.0
COUNTRY_PHARMACY_ID,R-2823,7,1.0
COUNTRY_PHARMACY_ID,R-2823,8,1.0
COUNTRY_PHARMACY_ID,R-2823,9,1.0
COUNTRY_PHARMACY_ID,R-2823,10,1.0
COUNTRY_PHARMACY_ID,R-2826,0,1.0
COUNTRY_PHARMACY_ID,R-2826,1,1.0
COUNTRY_PHARMACY_ID,R-2826,2,1.0
COUNTRY_PHARMACY_ID,R-2826,3,1.0
COUNTRY_PHARMACY_ID,R-2826,4,1.0
COUNTRY_PHARMACY_ID,R-2826,5,1.0
COUNTRY_PHARMACY_ID,R-2826,6,1.0
COUNTRY_PHARMACY_ID,R-2826,7,1.0
COUNTRY_PHARMACY_ID,R-2826,8,1.0
COUNTRY_PHARMACY_ID,R-2826,9,1.0
COUNTRY_PHARMACY_ID,R-2826,10,1.0
COUNTRY_PHARMACY_ID,R-2826,11,1.0
COUNTRY_PHARMACY_ID,R-2827,0,1.0
COUNTRY_PHARMACY_ID,R-2827,1,1.0
COUNTRY_PHARMACY_ID,R-2827,2,1.0
COUNTRY_PHARMACY_ID,R-2827,3,1.0
COUNTRY_PHARMACY_ID,R-2837,0,1.0
COUNTRY_PHARMACY_ID,R-2839,0,1.0
COUNTRY_PHARMACY_ID,R-2839,1,1.0
COUNTRY_PHARMACY_ID,R-2839,2,1.0
COUNTRY_PHARMACY_ID,R-2839,3,1.0
COUNTRY_PHARMACY_ID,R-2839,4,1.0
COUNTRY_PHARMACY_ID,R-2839,5,1.0
COUNTRY_PHARMACY_ID,R-2840,0,1.0
COUNTRY_PHARMACY_ID,R-2840,1,1.0
COUNTRY_PHARMACY_ID,R-2840,2,1.0
COUNTRY_PHARMACY_ID,R-2840,3,1.0
COUNTRY_PHARMACY_ID,R-2844,0,1.0
COUNTRY_PHARMACY_ID,R-2852,0,1.0
COUNTRY_PHARMACY_ID,R-2856,0,1.0
COUNTRY_PHARMACY_ID,R-2860,0,1.0
COUNTRY_PHARMACY_ID,R-2861,0,1.0
COUNTRY_PHARMACY_ID,R-2870,0,1.0
COUNTRY_PHARMACY_ID,R-2870,1,1.0
COUNTRY_PHARMACY_ID,R-2870,2,1.0
COUNTRY_PHARMACY_ID,R-2870,3,1.0
COUNTRY_PHARMACY_ID,R-2870,4,1.0
COUNTRY_PHARMACY_ID,R-2870,5,1.0
COUNTRY_PHARMACY_ID,R-2871,0,1.0
COUNTRY_PHARMACY_ID,R-2871,1,1.0
COUNTRY_PHARMACY_ID,R-2872,0,1.0
COUNTRY_PHARMACY_ID,R-2872,1,1.0
COUNTRY_PHARMACY_ID,R-2873,0,1.0
COUNTRY_PHARMACY_ID,R-2873,1,1.0
COUNTRY_PHARMACY_ID,R-2873,2,1.0
COUNTRY_PHARMACY_ID,R-2874,0,1.0
COUNTRY_PHARMACY_ID,R-2879,0,1.0
COUNTRY_PHARMACY_ID,R-2882,0,1.0
COUNTRY_PHARMACY_ID,R-2883,0,1.0
COUNTRY_PHARMACY_ID,R-2885,0,1.0
COUNTRY_PHARMACY_ID,R-2885,1,1.0
COUNTRY_PHARMACY_ID,R-2899,0,1.0
COUNTRY_PHARMACY_ID,R-2899,1,1.0
COUNTRY_PHARMACY_ID,R-2899,2,1.0
COUNTRY_PHARMACY_ID,R-2899,3,1.0
COUNTRY_PHARMACY_ID,R-2899,4,1.0
COUNTRY_PHARMACY_ID,R-2899,5,1.0
COUNTRY_PHARMACY_ID,R-2899,6,1.0
COUNTRY_PHARMACY_ID,R-2899,7,1.0
COUNTRY_PHARMACY_ID,R-2899,8,1.0
COUNTRY_PHARMACY_ID,R-2899,9,1.0
COUNTRY_PHARMACY_ID,R-2907,0,1.0
COUNTRY_PHARMACY_ID,R-2907,1,1.0
COUNTRY_PHARMACY_ID,R-2907,2,1.0
COUNTRY_PHARMACY_ID,R-2909,0,1.0
COUNTRY_PHARMACY_ID,R-2909,1,1.0
COUNTRY_PHARMACY_ID,R-2909,2,1.0
COUNTRY_PHARMACY_ID,R-2909,3,1.0
COUNTRY_PHARMACY_ID,R-2909,4,1.0
COUNTRY_PHARMACY_ID,R-2909,5,1.0
COUNTRY_PHARMACY_ID,R-2909,6,1.0
COUNTRY_PHARMACY_ID,R-2909,7,1.0
COUNTRY_PHARMACY_ID,R-2910,0,1.0
COUNTRY_PHARMACY_ID,R-2920,0,1.0
COUNTRY_PHARMACY_ID,R-2920,1,1.0
COUNTRY_PHARMACY_ID,R-2920,2,1.0
COUNTRY_PHARMACY_ID,R-2920,3,1.0
COUNTRY_PHARMACY_ID,R-2920,4,1.0
COUNTRY_PHARMACY_ID,R-2920,5,1.0
COUNTRY_PHARMACY_ID,R-2920,6,1.0
COUNTRY_PHARMACY_ID,R-2920,7,1.0
COUNTRY_PHARMACY_ID,R-2920,8,1.0
COUNTRY_PHARMACY_ID,R-2924,0,1.0
COUNTRY_PHARMACY_ID,R-2924,1,1.0
COUNTRY_PHARMACY_ID,R-2924,2,1.0
COUNTRY_PHARMACY_ID,R-2941,0,1.0
COUNTRY_PHARMACY_ID,R-2941,1,1.0
COUNTRY_PHARMACY_ID,R-2941,2,1.0
COUNTRY_PHARMACY_ID,R-2946,0,1.0
COUNTRY_PHARMACY_ID,R-2946,1,1.0
COUNTRY_PHARMACY_ID,R-2946,2,1.0
COUNTRY_PHARMACY_ID,R-2946,3,1.0
COUNTRY_PHARMACY_ID,R-2946,4,1.0
COUNTRY_PHARMACY_ID,R-2948,0,1.0
COUNTRY_PHARMACY_ID,R-2948,1,1.0
COUNTRY_PHARMACY_ID,R-2948,2,1.0
COUNTRY_PHARMACY_ID,R-2948,3,1.0
COUNTRY_PHARMACY_ID,R-2948,4,1.0
COUNTRY_PHARMACY_ID,R-2948,5,1.0
COUNTRY_PHARMACY_ID,R-2948,6,1.0
COUNTRY_PHARMACY_ID,R-2948,7,1.0
COUNTRY_PHARMACY_ID,R-2948,8,1.0
COUNTRY_PHARMACY_ID,R-2948,9,1.0
COUNTRY_PHARMACY_ID,R-2948,10,1.0
COUNTRY_PHARMACY_ID,R-2948,11,1.0
COUNTRY_PHARMACY_ID,R-2949,0,1.0
COUNTRY_PHARMACY_ID,R-2949,1,1.0
