country,brand_name,month,months_postgx,volume
COUNTRY_PHARMACY_ID,R-3821,Mar,0,2.0
COUNTRY_PHARMACY_ID,R-3822,Feb,0,1.0
COUNTRY_PHARMACY_ID,R-3828,Mar,0,6.0
COUNTRY_PHARMACY_ID,R-3828,Jun,1,1.0
COUNTRY_PHARMACY_ID,R-3832,Apr,0,1.0
COUNTRY_PHARMACY_ID,R-3832,Sep,1,2.0
COUNTRY_PHARMACY_ID,R-3840,Jan,0,200.0
COUNTRY_PHARMACY_ID,R-3840,Feb,1,200.0
COUNTRY_PHARMACY_ID,R-3840,Mar,2,100.0
COUNTRY_PHARMACY_ID,R-3841,Mar,0,100.0
COUNTRY_PHARMACY_ID,R-3841,Jun,1,6.0
COUNTRY_PHARMACY_ID,R-3841,Jul,2,107.0
COUNTRY_PHARMACY_ID,R-3841,Sep,3,300.0
COUNTRY_PHARMACY_ID,R-3841,Oct,4,401.0
COUNTRY_PHARMACY_ID,R-3843,Apr,0,10.0
COUNTRY_PHARMACY_ID,R-3843,May,1,4.0
COUNTRY_PHARMACY_ID,R-3843,Jun,2,2.0
COUNTRY_PHARMACY_ID,R-3843,Jul,3,1.0
COUNTRY_PHARMACY_ID,R-3844,Apr,0,1.0
COUNTRY_PHARMACY_ID,R-3846,Jul,0,900.0
COUNTRY_PHARMACY_ID,R-3846,Aug,1,1000.0
COUNTRY_PHARMACY_ID,R-3880,Apr,0,1.0
COUNTRY_PHARMACY_ID,R-3880,May,1,2.0
COUNTRY_PHARMACY_ID,R-3880,Jun,2,4.0
COUNTRY_PHARMACY_ID,R-3880,Jul,3,44.0
COUNTRY_PHARMACY_ID,R-3880,Aug,4,33.0
COUNTRY_PHARMACY_ID,R-3880,Sep,5,3.0
COUNTRY_PHARMACY_ID,R-3880,Nov,6,10.0
COUNTRY_PHARMACY_ID,R-3880,Dec,7,49.0
COUNTRY_PHARMACY_ID,R-3884,Jan,0,75.0
COUNTRY_PHARMACY_ID,R-3884,Feb,1,25.0
COUNTRY_PHARMACY_ID,R-3884,Mar,2,6.0
COUNTRY_PHARMACY_ID,R-3884,Apr,3,10.0
COUNTRY_PHARMACY_ID,R-3884,May,4,1.0
COUNTRY_PHARMACY_ID,R-3884,Jun,5,2.0
COUNTRY_PHARMACY_ID,R-3884,Jul,6,1.0
COUNTRY_PHARMACY_ID,R-3884,Aug,7,2.0
COUNTRY_PHARMACY_ID,R-3884,Sep,8,44.0
COUNTRY_PHARMACY_ID,R-3884,Oct,9,49.0
COUNTRY_PHARMACY_ID,R-3884,Nov,10,23.0
COUNTRY_PHARMACY_ID,R-3884,Dec,11,3.0
COUNTRY_PHARMACY_ID,R-3885,May,0,7.0
COUNTRY_PHARMACY_ID,R-3885,Jun,1,11.0
COUNTRY_PHARMACY_ID,R-3885,Jul,2,2.0
COUNTRY_PHARMACY_ID,R-3885,Aug,3,2.0
COUNTRY_PHARMACY_ID,R-3885,Nov,4,6.0
COUNTRY_PHARMACY_ID,R-3885,Dec,5,7.0
COUNTRY_PHARMACY_ID,R-3886,Jan,0,32.0
COUNTRY_PHARMACY_ID,R-3886,Feb,1,12.0
COUNTRY_PHARMACY_ID,R-3886,Mar,2,13.0
COUNTRY_PHARMACY_ID,R-3886,Apr,3,23.0
COUNTRY_PHARMACY_ID,R-3886,May,4,11.0
COUNTRY_PHARMACY_ID,R-3886,Jun,5,1.0
COUNTRY_PHARMACY_ID,R-3886,Jul,6,3.0
COUNTRY_PHARMACY_ID,R-3886,Aug,7,8.0
COUNTRY_PHARMACY_ID,R-3886,Sep,8,6.0
COUNTRY_PHARMACY_ID,R-3886,Oct,9,2.0
COUNTRY_PHARMACY_ID,R-3886,Nov,10,3.0
COUNTRY_PHARMACY_ID,R-3886,Dec,11,3.0
COUNTRY_PHARMACY_ID,R-3913,Feb,0,1.0
COUNTRY_PHARMACY_ID,R-3929,Feb,0,3.0
COUNTRY_PHARMACY_ID,R-3929,Mar,1,1.0
COUNTRY_PHARMACY_ID,R-3931,Mar,0,3.0
COUNTRY_PHARMACY_ID,R-3931,Jul,1,17.0
COUNTRY_PHARMACY_ID,R-3931,Sep,2,4.0
COUNTRY_PHARMACY_ID,R-3931,Oct,3,1.0
COUNTRY_PHARMACY_ID,R-3934,Jan,0,6.0
COUNTRY_PHARMACY_ID,R-3934,Feb,1,2.0
COUNTRY_PHARMACY_ID,R-3934,Mar,2,2.0
COUNTRY_PHARMACY_ID,R-3934,Apr,3,4.0
COUNTRY_PHARMACY_ID,R-3934,May,4,4.0
COUNTRY_PHARMACY_ID,R-3934,Jun,5,1.0
COUNTRY_PHARMACY_ID,R-3934,Sep,6,4.0
COUNTRY_PHARMACY_ID,R-3934,Oct,7,2.0
COUNTRY_PHARMACY_ID,R-3934,Nov,8,3.0
COUNTRY_PHARMACY_ID,R-3934,Dec,9,4.0
COUNTRY_PHARMACY_ID,R-3935,Feb,0,1.0
COUNTRY_PHARMACY_ID,R-3936,Jan,0,46.0
COUNTRY_PHARMACY_ID,R-3936,Feb,1,31.0
COUNTRY_PHARMACY_ID,R-3936,Mar,2,14.0
COUNTRY_PHARMACY_ID,R-3936,Apr,3,6.0
COUNTRY_PHARMACY_ID,R-3936,May,4,3.0
COUNTRY_PHARMACY_ID,R-3936,Jun,5,3.0
COUNTRY_PHARMACY_ID,R-3936,Jul,6,7.0
COUNTRY_PHARMACY_ID,R-3936,Aug,7,1.0
COUNTRY_PHARMACY_ID,R-3936,Nov,8,4.0
COUNTRY_PHARMACY_ID,R-3936,Dec,9,2.0
COUNTRY_PHARMACY_ID,R-3939,Jan,0,116.0
COUNTRY_PHARMACY_ID,R-3939,Feb,1,46.0
COUNTRY_PHARMACY_ID,R-3939,Mar,2,28.0
COUNTRY_PHARMACY_ID,R-3939,Apr,3,9.0
COUNTRY_PHARMACY_ID,R-3939,May,4,1.0
COUNTRY_PHARMACY_ID,R-3939,Oct,5,3.0
COUNTRY_PHARMACY_ID,R-3939,Nov,6,4.0
COUNTRY_PHARMACY_ID,R-3941,Jan,0,74.0
COUNTRY_PHARMACY_ID,R-3941,Feb,1,43.0
COUNTRY_PHARMACY_ID,R-3941,Apr,2,1.0
COUNTRY_PHARMACY_ID,R-3941,May,3,1.0
COUNTRY_PHARMACY_ID,R-3941,Sep,4,2.0
COUNTRY_PHARMACY_ID,R-3941,Oct,5,6.0
COUNTRY_PHARMACY_ID,R-3941,Nov,6,4.0
COUNTRY_PHARMACY_ID,R-3941,Dec,7,2.0
COUNTRY_PHARMACY_ID,R-3942,Jan,0,10.0
COUNTRY_PHARMACY_ID,R-3942,Feb,1,35.0
COUNTRY_PHARMACY_ID,R-3942,Mar,2,38.0
COUNTRY_PHARMACY_ID,R-3942,Apr,3,38.0
COUNTRY_PHARMACY_ID,R-3942,May,4,57.0
COUNTRY_PHARMACY_ID,R-3942,Jun,5,80.0
COUNTRY_PHARMACY_ID,R-3942,Jul,6,47.0
COUNTRY_PHARMACY_ID,R-3942,Aug,7,33.0
COUNTRY_PHARMACY_ID,R-3942,Sep,8,22.0
COUNTRY_PHARMACY_ID,R-3942,Oct,9,26.0
COUNTRY_PHARMACY_ID,R-3942,Nov,10,36.0
COUNTRY_PHARMACY_ID,R-3942,Dec,11,37.0
COUNTRY_PHARMACY_ID,R-3943,Mar,0,1.0
COUNTRY_PHARMACY_ID,R-3943,Apr,1,1.0
COUNTRY_PHARMACY_ID,R-3943,Jun,2,2.0
COUNTRY_PHARMACY_ID,R-3943,Jul,3,5.0
COUNTRY_PHARMACY_ID,R-3943,Sep,4,1.0
COUNTRY_PHARMACY_ID,R-3953,Aug,0,50.0
COUNTRY_PHARMACY_ID,R-3967,Jan,0,42.0
COUNTRY_PHARMACY_ID,R-3967,Feb,1,28.0
COUNTRY_PHARMACY_ID,R-3967,Mar,2,21.0
COUNTRY_PHARMACY_ID,R-3967,Apr,3,23.0
COUNTRY_PHARMACY_ID,R-3967,May,4,39.0
COUNTRY_PHARMACY_ID,R-3967,Jun,5,11.0
COUNTRY_PHARMACY_ID,R-3967,Jul,6,32.0
COUNTRY_PHARMACY_ID,R-3967,Aug,7,33.0
COUNTRY_PHARMACY_ID,R-3967,Sep,8,22.0
COUNTRY_PHARMACY_ID,R-3967,Dec,9,9.0
COUNTRY_PHARMACY_ID,R-3995,Feb,0,1.0
COUNTRY_PHARMACY_ID,R-3995,Jul,1,18.0
COUNTRY_PHARMACY_ID,R-3995,Aug,2,51.0
COUNTRY_PHARMACY_ID,R-3995,Oct,3,1.0
COUNTRY_PHARMACY_ID,R-4015,Jun,0,50.0
COUNTRY_PHARMACY_ID,R-4015,Sep,1,101.0
COUNTRY_PHARMACY_ID,R-4015,Oct,2,5.0
COUNTRY_PHARMACY_ID,R-4015,Nov,3,50.0
COUNTRY_PHARMACY_ID,R-4021,Apr,0,1.0
COUNTRY_PHARMACY_ID,R-4021,May,1,2.0
COUNTRY_PHARMACY_ID,R-4021,Jun,2,1.0
COUNTRY_PHARMACY_ID,R-4022,Apr,0,1.0
COUNTRY_PHARMACY_ID,R-4027,Jan,0,124.0
COUNTRY_PHARMACY_ID,R-4027,Feb,1,54.0
COUNTRY_PHARMACY_ID,R-4027,Mar,2,69.0
COUNTRY_PHARMACY_ID,R-4027,Apr,3,171.0
COUNTRY_PHARMACY_ID,R-4027,May,4,158.0
COUNTRY_PHARMACY_ID,R-4027,Jun,5,161.0
COUNTRY_PHARMACY_ID,R-4027,Jul,6,132.0
COUNTRY_PHARMACY_ID,R-4027,Aug,7,111.0
COUNTRY_PHARMACY_ID,R-4027,Sep,8,67.0
COUNTRY_PHARMACY_ID,R-4027,Oct,9,208.0
COUNTRY_PHARMACY_ID,R-4027,Nov,10,60.0
COUNTRY_PHARMACY_ID,R-4027,Dec,11,89.0
COUNTRY_PHARMACY_ID,R-4058,Apr,0,2.0
COUNTRY_PHARMACY_ID,R-4058,Jul,1,1.0
COUNTRY_PHARMACY_ID,R-4058,Dec,2,5.0
COUNTRY_PHARMACY_ID,R-4093,Jan,0,1.0
COUNTRY_PHARMACY_ID,R-4100,Jul,0,1.0
COUNTRY_PHARMACY_ID,R-4111,Jan,0,16.0
COUNTRY_PHARMACY_ID,R-4111,Feb,1,19.0
COUNTRY_PHARMACY_ID,R-4111,Mar,2,45.0
COUNTRY_PHARMACY_ID,R-4111,Apr,3,31.0
COUNTRY_PHARMACY_ID,R-4111,May,4,59.0
COUNTRY_PHARMACY_ID,R-4111,Jun,5,54.0
COUNTRY_PHARMACY_ID,R-4111,Jul,6,60.0
COUNTRY_PHARMACY_ID,R-4111,Aug,7,59.0
COUNTRY_PHARMACY_ID,R-4111,Sep,8,75.0
COUNTRY_PHARMACY_ID,R-4111,Oct,9,58.0
COUNTRY_PHARMACY_ID,R-4111,Nov,10,23.0
COUNTRY_PHARMACY_ID,R-4111,Dec,11,66.0
COUNTRY_PHARMACY_ID,R-4118,Jul,0,2.0
COUNTRY_PHARMACY_ID,R-4157,Apr,0,1.0
COUNTRY_PHARMACY_ID,R-4157,Jun,1,2.0
COUNTRY_PHARMACY_ID,R-4197,Jul,0,2.0
COUNTRY_PHARMACY_ID,R-4197,Aug,1,6.0
COUNTRY_PHARMACY_ID,R-4197,Sep,2,1.0
COUNTRY_PHARMACY_ID,R-4197,Oct,3,5.0
COUNTRY_PHARMACY_ID,R-4197,Nov,4,11.0
COUNTRY_PHARMACY_ID,R-4197,Dec,5,4.0
COUNTRY_PHARMACY_ID,R-4199,Apr,0,5.0
COUNTRY_PHARMACY_ID,R-4199,May,1,17.0
COUNTRY_PHARMACY_ID,R-4199,Jun,2,26.0
COUNTRY_PHARMACY_ID,R-4199,Jul,3,32.0
COUNTRY_PHARMACY_ID,R-4199,Aug,4,32.0
COUNTRY_PHARMACY_ID,R-4199,Sep,5,52.0
COUNTRY_PHARMACY_ID,R-4199,Oct,6,111.0
COUNTRY_PHARMACY_ID,R-4199,Nov,7,88.0
COUNTRY_PHARMACY_ID,R-4199,Dec,8,144.0
COUNTRY_PHARMACY_ID,R-4200,Apr,0,2.0
COUNTRY_PHARMACY_ID,R-4200,May,1,34.0
COUNTRY_PHARMACY_ID,R-4200,Jun,2,13.0
COUNTRY_PHARMACY_ID,R-4200,Jul,3,23.0
COUNTRY_PHARMACY_ID,R-4200,Aug,4,28.0
COUNTRY_PHARMACY_ID,R-4200,Sep,5,85.0
COUNTRY_PHARMACY_ID,R-4200,Oct,6,77.0
COUNTRY_PHARMACY_ID,R-4200,Nov,7,76.0
COUNTRY_PHARMACY_ID,R-4200,Dec,8,72.0
COUNTRY_PHARMACY_ID,R-4201,May,0,3.0
COUNTRY_PHARMACY_ID,R-4201,Jul,1,4.0
COUNTRY_PHARMACY_ID,R-4201,Aug,2,2.0
COUNTRY_PHARMACY_ID,R-4201,Sep,3,2.0
COUNTRY_PHARMACY_ID,R-4201,Oct,4,26.0
COUNTRY_PHARMACY_ID,R-4201,Nov,5,11.0
COUNTRY_PHARMACY_ID,R-4201,Dec,6,32.0
COUNTRY_PHARMACY_ID,R-4220,May,0,1.0
COUNTRY_PHARMACY_ID,R-4220,Sep,1,2.0
COUNTRY_PHARMACY_ID,R-4237,Jan,0,1.0
COUNTRY_PHARMACY_ID,R-4237,Nov,1,1.0
COUNTRY_PHARMACY_ID,R-4245,Mar,0,5.0
COUNTRY_PHARMACY_ID,R-4245,Apr,1,3.0
COUNTRY_PHARMACY_ID,R-4245,May,2,4.0
COUNTRY_PHARMACY_ID,R-4245,Jun,3,8.0
COUNTRY_PHARMACY_ID,R-4245,Jul,4,6.0
COUNTRY_PHARMACY_ID,R-4245,Aug,5,8.0
COUNTRY_PHARMACY_ID,R-4245,Sep,6,6.0
COUNTRY_PHARMACY_ID,R-4245,Oct,7,8.0
COUNTRY_PHARMACY_ID,R-4245,Nov,8,7.0
COUNTRY_PHARMACY_ID,R-4245,Dec,9,7.0
COUNTRY_PHARMACY_ID,R-4325,Jun,0,1.0
COUNTRY_PHARMACY_ID,R-4328,Jan,0,1.0
COUNTRY_PHARMACY_ID,R-4328,Mar,1,2.0
COUNTRY_PHARMACY_ID,R-4328,May,2,1.0
COUNTRY_PHARMACY_ID,R-4328,Jun,3,5.0
COUNTRY_PHARMACY_ID,R-4328,Jul,4,1.0
COUNTRY_PHARMACY_ID,R-4328,Aug,5,1.0
COUNTRY_PHARMACY_ID,R-4328,Sep,6,1.0
COUNTRY_PHARMACY_ID,R-4328,Oct,7,1.0
COUNTRY_PHARMACY_ID,R-4328,Nov,8,1.0
COUNTRY_PHARMACY_ID,R-4328,Dec,9,2.0
COUNTRY_PHARMACY_ID,R-4329,Jan,0,1.0
COUNTRY_PHARMACY_ID,R-4329,Mar,1,2.0
COUNTRY_PHARMACY_ID,R-4329,May,2,1.0
COUNTRY_PHARMACY_ID,R-4329,Jun,3,3.0
COUNTRY_PHARMACY_ID,R-4329,Jul,4,1.0
COUNTRY_PHARMACY_ID,R-4329,Aug,5,2.0
COUNTRY_PHARMACY_ID,R-4329,Sep,6,1.0
COUNTRY_PHARMACY_ID,R-4329,Oct,7,1.0
COUNTRY_PHARMACY_ID,R-4329,Dec,8,3.0
COUNTRY_PHARMACY_ID,R-4331,Feb,0,1.0
COUNTRY_PHARMACY_ID,R-4331,Dec,1,1.0
COUNTRY_PHARMACY_ID,R-4332,Jan,0,2.0
COUNTRY_PHARMACY_ID,R-4332,Feb,1,1.0
COUNTRY_PHARMACY_ID,R-4332,Aug,2,3.0
COUNTRY_PHARMACY_ID,R-4332,Oct,3,2.0
COUNTRY_PHARMACY_ID,R-4332,Nov,4,4.0
COUNTRY_PHARMACY_ID,R-4333,Jan,0,14.0
COUNTRY_PHARMACY_ID,R-4333,Feb,1,14.0
COUNTRY_PHARMACY_ID,R-4333,Mar,2,10.0
COUNTRY_PHARMACY_ID,R-4333,Apr,3,7.0
COUNTRY_PHARMACY_ID,R-4333,May,4,5.0
COUNTRY_PHARMACY_ID,R-4333,Jun,5,19.0
COUNTRY_PHARMACY_ID,R-4333,Jul,6,15.0
COUNTRY_PHARMACY_ID,R-4333,Aug,7,5.0
COUNTRY_PHARMACY_ID,R-4333,Sep,8,5.0
COUNTRY_PHARMACY_ID,R-4333,Oct,9,6.0
COUNTRY_PHARMACY_ID,R-4333,Nov,10,14.0
COUNTRY_PHARMACY_ID,R-4333,Dec,11,7.0
COUNTRY_PHARMACY_ID,R-4334,Jan,0,2.0
COUNTRY_PHARMACY_ID,R-4334,Feb,1,1.0
COUNTRY_PHARMACY_ID,R-4334,Apr,2,1.0
COUNTRY_PHARMACY_ID,R-4334,Jun,3,4.0
COUNTRY_PHARMACY_ID,R-4334,Jul,4,1.0
COUNTRY_PHARMACY_ID,R-4334,Aug,5,2.0
COUNTRY_PHARMACY_ID,R-4334,Oct,6,2.0
COUNTRY_PHARMACY_ID,R-4334,Nov,7,3.0
COUNTRY_PHARMACY_ID,R-4334,Dec,8,2.0
COUNTRY_PHARMACY_ID,R-4338,Mar,0,1.0
COUNTRY_PHARMACY_ID,R-4342,Jan,0,29.0
COUNTRY_PHARMACY_ID,R-4342,Feb,1,33.0
COUNTRY_PHARMACY_ID,R-4342,Mar,2,52.0
COUNTRY_PHARMACY_ID,R-4342,Apr,3,22.0
COUNTRY_PHARMACY_ID,R-4342,May,4,41.0
COUNTRY_PHARMACY_ID,R-4342,Jun,5,30.0
COUNTRY_PHARMACY_ID,R-4342,Jul,6,14.0
COUNTRY_PHARMACY_ID,R-4342,Aug,7,4.0
COUNTRY_PHARMACY_ID,R-4342,Sep,8,4.0
COUNTRY_PHARMACY_ID,R-4342,Oct,9,4.0
COUNTRY_PHARMACY_ID,R-4342,Nov,10,3.0
COUNTRY_PHARMACY_ID,R-4342,Dec,11,5.0
COUNTRY_PHARMACY_ID,R-4343,Feb,0,2.0
COUNTRY_PHARMACY_ID,R-4343,Apr,1,1.0
COUNTRY_PHARMACY_ID,R-4347,Feb,0,19.0
COUNTRY_PHARMACY_ID,R-4347,Mar,1,13.0
COUNTRY_PHARMACY_ID,R-4347,May,2,1.0
COUNTRY_PHARMACY_ID,R-4347,Jul,3,2.0
COUNTRY_PHARMACY_ID,R-4351,Sep,0,1.0
COUNTRY_PHARMACY_ID,R-4366,Feb,0,2.0
COUNTRY_PHARMACY_ID,R-4370,Apr,0,1.0
COUNTRY_PHARMACY_ID,R-4370,May,1,1.0
COUNTRY_PHARMACY_ID,R-4370,Jul,2,1.0
COUNTRY_PHARMACY_ID,R-4370,Dec,3,1.0
COUNTRY_PHARMACY_ID,R-4371,Jan,0,1.0
COUNTRY_PHARMACY_ID,R-4371,Feb,1,3.0
COUNTRY_PHARMACY_ID,R-4371,Mar,2,1.0
COUNTRY_PHARMACY_ID,R-4371,Apr,3,1.0
COUNTRY_PHARMACY_ID,R-4371,May,4,2.0
COUNTRY_PHARMACY_ID,R-4371,Jun,5,2.0
COUNTRY_PHARMACY_ID,R-4371,Jul,6,1.0
COUNTRY_PHARMACY_ID,R-4371,Aug,7,3.0
COUNTRY_PHARMACY_ID,R-4371,Sep,8,2.0
COUNTRY_PHARMACY_ID,R-4371,Oct,9,3.0
COUNTRY_PHARMACY_ID,R-4371,Nov,10,2.0
COUNTRY_PHARMACY_ID,R-4371,Dec,11,4.0
COUNTRY_PHARMACY_ID,R-4372,Feb,0,2.0
COUNTRY_PHARMACY_ID,R-4372,Mar,1,5.0
COUNTRY_PHARMACY_ID,R-4372,Apr,2,1.0
COUNTRY_PHARMACY_ID,R-4372,May,3,3.0
COUNTRY_PHARMACY_ID,R-4372,Jun,4,1.0
COUNTRY_PHARMACY_ID,R-4372,Jul,5,2.0
COUNTRY_PHARMACY_ID,R-4372,Sep,6,2.0
COUNTRY_PHARMACY_ID,R-4372,Nov,7,2.0
COUNTRY_PHARMACY_ID,R-4381,Mar,0,2.0
COUNTRY_PHARMACY_ID,R-4382,Oct,0,1.0
COUNTRY_PHARMACY_ID,R-4383,Oct,0,1.0
COUNTRY_PHARMACY_ID,R-4387,May,0,1.0
COUNTRY_PHARMACY_ID,R-4387,Jun,1,2.0
COUNTRY_PHARMACY_ID,R-4387,Aug,2,1.0
COUNTRY_PHARMACY_ID,R-4387,Oct,3,3.0
COUNTRY_PHARMACY_ID,R-4387,Nov,4,7.0
COUNTRY_PHARMACY_ID,R-4387,Dec,5,12.0
COUNTRY_PHARMACY_ID,R-4388,Jan,0,39.0
COUNTRY_PHARMACY_ID,R-4388,Feb,1,56.0
COUNTRY_PHARMACY_ID,R-4388,Mar,2,67.0
COUNTRY_PHARMACY_ID,R-4388,Apr,3,28.0
COUNTRY_PHARMACY_ID,R-4388,May,4,61.0
COUNTRY_PHARMACY_ID,R-4388,Jun,5,56.0
COUNTRY_PHARMACY_ID,R-4388,Jul,6,49.0
COUNTRY_PHARMACY_ID,R-4388,Aug,7,37.0
COUNTRY_PHARMACY_ID,R-4388,Sep,8,38.0
COUNTRY_PHARMACY_ID,R-4388,Oct,9,36.0
COUNTRY_PHARMACY_ID,R-4388,Nov,10,33.0
COUNTRY_PHARMACY_ID,R-4388,Dec,11,21.0
COUNTRY_PHARMACY_ID,R-4395,Jan,0,21.0
COUNTRY_PHARMACY_ID,R-4395,Feb,1,36.0
COUNTRY_PHARMACY_ID,R-4395,Mar,2,37.0
COUNTRY_PHARMACY_ID,R-4395,Apr,3,29.0
COUNTRY_PHARMACY_ID,R-4395,May,4,54.0
COUNTRY_PHARMACY_ID,R-4395,Jun,5,51.0
COUNTRY_PHARMACY_ID,R-4395,Jul,6,52.0
COUNTRY_PHARMACY_ID,R-4395,Aug,7,40.0
COUNTRY_PHARMACY_ID,R-4395,Sep,8,37.0
COUNTRY_PHARMACY_ID,R-4395,Oct,9,39.0
COUNTRY_PHARMACY_ID,R-4395,Nov,10,50.0
COUNTRY_PHARMACY_ID,R-4395,Dec,11,33.0
COUNTRY_PHARMACY_ID,R-4396,Jan,0,2.0
COUNTRY_PHARMACY_ID,R-4396,Feb,1,4.0
COUNTRY_PHARMACY_ID,R-4396,Mar,2,4.0
COUNTRY_PHARMACY_ID,R-4396,Apr,3,2.0
COUNTRY_PHARMACY_ID,R-4396,May,4,4.0
COUNTRY_PHARMACY_ID,R-4396,Jun,5,9.0
COUNTRY_PHARMACY_ID,R-4396,Jul,6,1.0
COUNTRY_PHARMACY_ID,R-4396,Aug,7,5.0
COUNTRY_PHARMACY_ID,R-4396,Sep,8,2.0
COUNTRY_PHARMACY_ID,R-4396,Oct,9,5.0
COUNTRY_PHARMACY_ID,R-4396,Nov,10,9.0
COUNTRY_PHARMACY_ID,R-4396,Dec,11,8.0
COUNTRY_PHARMACY_ID,R-4405,Jan,0,26.0
COUNTRY_PHARMACY_ID,R-4405,Feb,1,1.0
COUNTRY_PHARMACY_ID,R-4405,Mar,2,10.0
COUNTRY_PHARMACY_ID,R-4405,Apr,3,23.0
COUNTRY_PHARMACY_ID,R-4405,May,4,39.0
COUNTRY_PHARMACY_ID,R-4405,Jun,5,28.0
COUNTRY_PHARMACY_ID,R-4405,Jul,6,41.0
COUNTRY_PHARMACY_ID,R-4405,Aug,7,32.0
COUNTRY_PHARMACY_ID,R-4405,Sep,8,25.0
COUNTRY_PHARMACY_ID,R-4405,Oct,9,38.0
COUNTRY_PHARMACY_ID,R-4405,Nov,10,57.0
COUNTRY_PHARMACY_ID,R-4405,Dec,11,42.0
COUNTRY_PHARMACY_ID,R-4410,Jan,0,3.0
COUNTRY_PHARMACY_ID,R-4410,Mar,1,1.0
COUNTRY_PHARMACY_ID,R-4410,May,2,3.0
COUNTRY_PHARMACY_ID,R-4410,Jun,3,3.0
COUNTRY_PHARMACY_ID,R-4410,Jul,4,5.0
COUNTRY_PHARMACY_ID,R-4410,Aug,5,4.0
COUNTRY_PHARMACY_ID,R-4410,Sep,6,4.0
COUNTRY_PHARMACY_ID,R-4410,Oct,7,4.0
COUNTRY_PHARMACY_ID,R-4410,Nov,8,5.0
COUNTRY_PHARMACY_ID,R-4410,Dec,9,2.0
COUNTRY_PHARMACY_ID,R-4420,Jan,0,4.0
COUNTRY_PHARMACY_ID,R-4420,Feb,1,1.0
COUNTRY_PHARMACY_ID,R-4420,Mar,2,5.0
COUNTRY_PHARMACY_ID,R-4420,Apr,3,1.0
COUNTRY_PHARMACY_ID,R-4424,Apr,0,1.0
COUNTRY_PHARMACY_ID,R-4424,Jul,1,180.0
COUNTRY_PHARMACY_ID,R-4492,Jan,0,191.0
COUNTRY_PHARMACY_ID,R-4492,Feb,1,184.0
COUNTRY_PHARMACY_ID,R-4492,Mar,2,158.0
COUNTRY_PHARMACY_ID,R-4492,Apr,3,152.0
COUNTRY_PHARMACY_ID,R-4492,May,4,166.0
COUNTRY_PHARMACY_ID,R-4492,Jun,5,291.0
COUNTRY_PHARMACY_ID,R-4492,Jul,6,280.0
COUNTRY_PHARMACY_ID,R-4492,Aug,7,329.0
COUNTRY_PHARMACY_ID,R-4492,Sep,8,226.0
COUNTRY_PHARMACY_ID,R-4492,Oct,9,386.0
COUNTRY_PHARMACY_ID,R-4492,Nov,10,369.0
COUNTRY_PHARMACY_ID,R-4492,Dec,11,174.0
COUNTRY_PHARMACY_ID,R-4494,Jan,0,138.0
COUNTRY_PHARMACY_ID,R-4494,Feb,1,17.0
COUNTRY_PHARMACY_ID,R-4494,Mar,2,2.0
COUNTRY_PHARMACY_ID,R-4494,Apr,3,4.0
COUNTRY_PHARMACY_ID,R-4494,May,4,26.0
COUNTRY_PHARMACY_ID,R-4494,Jun,5,11.0
COUNTRY_PHARMACY_ID,R-4494,Jul,6,80.0
COUNTRY_PHARMACY_ID,R-4494,Aug,7,106.0
COUNTRY_PHARMACY_ID,R-4494,Sep,8,87.0
COUNTRY_PHARMACY_ID,R-4494,Oct,9,91.0
COUNTRY_PHARMACY_ID,R-4494,Nov,10,123.0
COUNTRY_PHARMACY_ID,R-4494,Dec,11,58.0
COUNTRY_PHARMACY_ID,R-4495,Jan,0,21.0
COUNTRY_PHARMACY_ID,R-4495,Feb,1,8.0
COUNTRY_PHARMACY_ID,R-4495,Mar,2,4.0
COUNTRY_PHARMACY_ID,R-4495,Apr,3,1.0
COUNTRY_PHARMACY_ID,R-4495,May,4,13.0
COUNTRY_PHARMACY_ID,R-4495,Jun,5,12.0
COUNTRY_PHARMACY_ID,R-4495,Jul,6,18.0
COUNTRY_PHARMACY_ID,R-4495,Aug,7,9.0
COUNTRY_PHARMACY_ID,R-4495,Sep,8,11.0
COUNTRY_PHARMACY_ID,R-4495,Oct,9,12.0
COUNTRY_PHARMACY_ID,R-4495,Nov,10,11.0
COUNTRY_PHARMACY_ID,R-4495,Dec,11,10.0
COUNTRY_PHARMACY_ID,R-4496,Feb,0,115.0
COUNTRY_PHARMACY_ID,R-4496,Mar,1,105.0
COUNTRY_PHARMACY_ID,R-4496,Apr,2,60.0
COUNTRY_PHARMACY_ID,R-4496,May,3,133.0
COUNTRY_PHARMACY_ID,R-4496,Jun,4,7.0
COUNTRY_PHARMACY_ID,R-4496,Jul,5,50.0
COUNTRY_PHARMACY_ID,R-4496,Nov,6,3.0
COUNTRY_PHARMACY_ID,R-4496,Dec,7,11.0
COUNTRY_PHARMACY_ID,R-4497,Jan,0,73.0
COUNTRY_PHARMACY_ID,R-4497,Feb,1,7.0
COUNTRY_PHARMACY_ID,R-4497,Mar,2,25.0
COUNTRY_PHARMACY_ID,R-4497,Apr,3,11.0
COUNTRY_PHARMACY_ID,R-4497,May,4,19.0
COUNTRY_PHARMACY_ID,R-4497,Jul,5,1.0
COUNTRY_PHARMACY_ID,R-4497,Sep,6,20.0
COUNTRY_PHARMACY_ID,R-4498,Feb,0,1.0
COUNTRY_PHARMACY_ID,R-4498,Oct,1,1.0
COUNTRY_PHARMACY_ID,R-4501,Jan,0,3.0
